,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
10143,10144,106.353225,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11989; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1989.0,Read,Holding,Registers,0.0006549999999947431,0.0010400000000032605
10144,10145,106.35361,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 11989; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1989.0,Read,Holding,Registers,0.0003850000000085174,
10145,10146,106.354264,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 11990; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1990.0,Write,Multiple,Registers,0.0006539999999972679,0.0010219999999918628
10146,10147,106.354632,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 11990; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1990.0,Write,Multiple,Registers,0.0003679999999945949,
10147,10148,106.454953,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11991; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1991.0,Read,Discrete,Inputs,0.1003210000000081,0.10099200000000508
10148,10149,106.455624,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 11991; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1991.0,Read,Discrete,Inputs,0.0006709999999969796,
10149,10150,106.456281,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 11992; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1992.0,Write,Multiple,Coils,0.0006570000000039045,0.0010390000000057853
10150,10151,106.456663,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 11992; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1992.0,Write,Multiple,Coils,0.00038200000000188084,
10151,10152,106.457138,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11993; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1993.0,Read,Input,Registers,0.0004749999999944521,0.0008459999999956835
10152,10153,106.457509,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 11993; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1993.0,Read,Input,Registers,0.00037100000000123146,
10153,10154,106.45792,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11994; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1994.0,Read,Holding,Registers,0.00041099999999971715,0.0007370000000008758
10154,10155,106.458246,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 11994; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1994.0,Read,Holding,Registers,0.0003260000000011587,
10155,10156,106.45859,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 11995; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1995.0,Write,Multiple,Registers,0.00034399999999834563,0.0006539999999972679
10156,10157,106.4589,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 11995; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1995.0,Write,Multiple,Registers,0.00030999999999892225,
10157,10158,106.558968,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11996; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1996.0,Read,Discrete,Inputs,0.10006799999999316,0.1011270000000053
10158,10159,106.560027,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 11996; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1996.0,Read,Discrete,Inputs,0.0010590000000121336,
10159,10160,106.560439,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 11997; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1997.0,Write,Multiple,Coils,0.0004119999999971924,0.0011609999999961929
10160,10161,106.561188,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 11997; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1997.0,Write,Multiple,Coils,0.0007489999999990005,
10161,10162,106.561658,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11998; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1998.0,Read,Input,Registers,0.000469999999992865,0.0012550000000004502
10162,10163,106.562443,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 11998; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1998.0,Read,Input,Registers,0.0007850000000075852,
10163,10164,106.563019,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 11999; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1999.0,Read,Holding,Registers,0.000575999999995247,0.0012969999999938864
10164,10165,106.56374,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 11999; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1999.0,Read,Holding,Registers,0.0007209999999986394,
10165,10166,106.564094,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12000; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2000.0,Write,Multiple,Registers,0.00035400000000151977,0.0009470000000106893
10166,10167,106.564687,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12000; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2000.0,Write,Multiple,Registers,0.0005930000000091695,
10167,10168,106.664997,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12001; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2001.0,Read,Discrete,Inputs,0.10030999999999324,0.10092199999999707
10168,10169,106.665609,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12001; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2001.0,Read,Discrete,Inputs,0.0006120000000038317,
10169,10170,106.666281,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12002; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2002.0,Write,Multiple,Coils,0.0006719999999944548,0.001041999999998211
10170,10171,106.666651,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12002; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2002.0,Write,Multiple,Coils,0.0003700000000037562,
10171,10172,106.667129,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12003; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2003.0,Read,Input,Registers,0.00047800000000108867,0.0008399999999966212
10172,10173,106.667491,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12003; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2003.0,Read,Input,Registers,0.00036199999999553256,
10173,10174,106.667958,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12004; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2004.0,Read,Holding,Registers,0.0004670000000004393,0.0008320000000026084
10174,10175,106.668323,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12004; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2004.0,Read,Holding,Registers,0.00036500000000216914,
10175,10176,106.668782,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12005; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2005.0,Write,Multiple,Registers,0.00045899999999221563,0.0007679999999936626
10176,10177,106.669091,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12005; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2005.0,Write,Multiple,Registers,0.000309000000001447,
10177,10178,106.768928,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12006; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2006.0,Read,Discrete,Inputs,0.09983700000000795,0.10053400000001034
10178,10179,106.769625,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12006; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2006.0,Read,Discrete,Inputs,0.0006970000000023902,
10179,10180,106.77012,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12007; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2007.0,Write,Multiple,Coils,0.0004950000000008004,0.0009209999999910679
10180,10181,106.770546,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12007; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2007.0,Write,Multiple,Coils,0.0004259999999902675,
10181,10182,106.77081,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12008; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2008.0,Read,Input,Registers,0.00026400000000137425,0.000658999999998855
10182,10183,106.771205,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12008; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2008.0,Read,Input,Registers,0.0003949999999974807,
10183,10184,106.771546,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12009; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2009.0,Read,Holding,Registers,0.0003410000000059199,0.0007220000000103255
10184,10185,106.771927,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12009; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2009.0,Read,Holding,Registers,0.0003810000000044056,
10185,10186,106.772248,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12010; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2010.0,Write,Multiple,Registers,0.00032099999999957163,0.0007039999999989277
10186,10187,106.772631,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12010; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2010.0,Write,Multiple,Registers,0.0003829999999993561,
10187,10188,106.872992,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12011; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2011.0,Read,Discrete,Inputs,0.10036099999999237,0.10093899999999678
10188,10189,106.87357,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12011; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2011.0,Read,Discrete,Inputs,0.0005780000000044083,
10189,10190,106.873946,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12012; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2012.0,Write,Multiple,Coils,0.0003760000000028185,0.0007949999999965485
10190,10191,106.874365,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12012; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2012.0,Write,Multiple,Coils,0.00041899999999372994,
10191,10192,106.874645,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12013; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2013.0,Read,Input,Registers,0.0002800000000036107,0.0007580000000046994
10192,10193,106.875123,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12013; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2013.0,Read,Input,Registers,0.00047800000000108867,
10193,10194,106.875441,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12014; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2014.0,Read,Holding,Registers,0.00031799999999293505,0.0008359999999925094
10194,10195,106.875959,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12014; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2014.0,Read,Holding,Registers,0.0005179999999995744,
10195,10196,106.876275,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12015; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2015.0,Write,Multiple,Registers,0.0003160000000121954,0.0007319999999992888
10196,10197,106.876691,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12015; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2015.0,Write,Multiple,Registers,0.00041599999998709336,
10197,10198,106.977106,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12016; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2016.0,Read,Discrete,Inputs,0.10041500000001236,0.10100100000001078
10198,10199,106.977692,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12016; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2016.0,Read,Discrete,Inputs,0.0005859999999984211,
10199,10200,106.978268,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12017; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2017.0,Write,Multiple,Coils,0.000575999999995247,0.0009409999999974161
10200,10201,106.978633,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12017; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2017.0,Write,Multiple,Coils,0.00036500000000216914,
10201,10202,106.978961,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12018; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2018.0,Read,Input,Registers,0.0003279999999961092,0.000704999999996403
10202,10203,106.979338,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12018; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2018.0,Read,Input,Registers,0.00037700000000029377,
10203,10204,106.979739,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12019; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2019.0,Read,Holding,Registers,0.000400999999996543,0.016466000000008307
10204,10205,106.995804,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12019; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2019.0,Read,Holding,Registers,0.016065000000011764,
10205,10206,106.996393,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12020; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2020.0,Write,Multiple,Registers,0.0005889999999908468,0.0013679999999993697
10206,10207,106.997172,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12020; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2020.0,Write,Multiple,Registers,0.0007790000000085229,
10207,10208,107.097,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12021; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2021.0,Read,Discrete,Inputs,0.09982799999998804,0.10062800000000038
10208,10209,107.0978,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12021; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2021.0,Read,Discrete,Inputs,0.0008000000000123464,
10209,10210,107.098295,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12022; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2022.0,Write,Multiple,Coils,0.0004949999999865895,0.001105999999992946
10210,10211,107.098906,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12022; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2022.0,Write,Multiple,Coils,0.0006110000000063565,
10211,10212,107.099219,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12023; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2023.0,Read,Input,Registers,0.00031300000000555883,0.001452000000000453
10212,10213,107.100358,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12023; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2023.0,Read,Input,Registers,0.001138999999994894,
10213,10214,107.100759,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12024; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2024.0,Read,Holding,Registers,0.000400999999996543,0.0009170000000011669
10214,10215,107.101275,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12024; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2024.0,Read,Holding,Registers,0.0005160000000046239,
10215,10216,107.101621,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12025; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2025.0,Write,Multiple,Registers,0.0003459999999932961,0.0007860000000050604
10216,10217,107.102061,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12025; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2025.0,Write,Multiple,Registers,0.0004400000000117643,
10217,10218,107.202009,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12026; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2026.0,Read,Discrete,Inputs,0.0999479999999977,0.10094399999999837
10218,10219,107.203005,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12026; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2026.0,Read,Discrete,Inputs,0.000996000000000663,
10219,10220,107.203666,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12027; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2027.0,Write,Multiple,Coils,0.0006609999999938054,0.0016979999999904294
10220,10221,107.204703,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12027; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2027.0,Write,Multiple,Coils,0.001036999999996624,
10221,10222,107.205176,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12028; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2028.0,Read,Input,Registers,0.0004729999999995016,0.0010410000000007358
10222,10223,107.205744,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12028; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2028.0,Read,Input,Registers,0.0005680000000012342,
10223,10224,107.206349,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12029; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2029.0,Read,Holding,Registers,0.0006050000000072941,0.0010960000000039827
10224,10225,107.20684,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12029; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2029.0,Read,Holding,Registers,0.0004909999999966885,
10225,10226,107.207309,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12030; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2030.0,Write,Multiple,Registers,0.00046899999999538977,0.0011269999999967695
10226,10227,107.207967,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12030; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2030.0,Write,Multiple,Registers,0.0006580000000013797,
10228,10229,107.308017,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12031; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2031.0,Read,Discrete,Inputs,0.10005000000001019,0.10072499999999707
10229,10230,107.308692,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12031; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2031.0,Read,Discrete,Inputs,0.0006749999999868805,
10230,10231,107.309359,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12032; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2032.0,Write,Multiple,Coils,0.0006670000000070786,0.001162000000007879
10231,10232,107.309854,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12032; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2032.0,Write,Multiple,Coils,0.0004950000000008004,
10232,10233,107.310325,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12033; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2033.0,Read,Input,Registers,0.0004710000000045511,0.0009139999999945303
10233,10234,107.310768,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12033; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2033.0,Read,Input,Registers,0.0004429999999899792,
10234,10235,107.311168,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12034; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2034.0,Read,Holding,Registers,0.00039999999999906777,0.0008400000000108321
10235,10236,107.311608,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12034; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2034.0,Read,Holding,Registers,0.0004400000000117643,
10236,10237,107.311956,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12035; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2035.0,Write,Multiple,Registers,0.0003479999999882466,0.0007839999999958991
10237,10238,107.312392,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12035; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2035.0,Write,Multiple,Registers,0.0004360000000076525,
10238,10239,107.412019,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12036; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2036.0,Read,Discrete,Inputs,0.09962699999999813,0.10024500000000103
10239,10240,107.412637,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12036; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2036.0,Read,Discrete,Inputs,0.000618000000002894,
10240,10241,107.4133,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12037; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2037.0,Write,Multiple,Coils,0.0006630000000029668,0.001024000000001024
10241,10242,107.413661,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12037; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2037.0,Write,Multiple,Coils,0.0003609999999980573,
10242,10243,107.414138,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12038; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2038.0,Read,Input,Registers,0.00047699999998940257,0.0008859999999941692
10243,10244,107.414547,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12038; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2038.0,Read,Input,Registers,0.00040900000000476666,
10244,10245,107.415118,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12039; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2039.0,Read,Holding,Registers,0.0005710000000078708,0.001087999999995759
10245,10246,107.415635,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12039; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2039.0,Read,Holding,Registers,0.0005169999999878883,
10246,10247,107.416018,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12040; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2040.0,Write,Multiple,Registers,0.0003829999999993561,0.0007390000000100372
10247,10248,107.416374,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12040; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2040.0,Write,Multiple,Registers,0.0003560000000106811,
10248,10249,107.517057,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12041; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2041.0,Read,Discrete,Inputs,0.10068299999998942,0.10165800000000047
10249,10250,107.518032,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12041; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2041.0,Read,Discrete,Inputs,0.0009750000000110504,
10250,10251,107.518154,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12042; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2042.0,Write,Multiple,Coils,0.00012199999999040756,0.0005929999999949587
10251,10252,107.518625,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12042; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2042.0,Write,Multiple,Coils,0.0004710000000045511,
10252,10253,107.518684,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12043; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,2043.0,Read,Input,Registers,5.899999999314787e-05,0.0004579999999947404
10253,10254,107.519083,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12043; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,2043.0,Read,Input,Registers,0.0003990000000015925,
10254,10255,107.519151,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12044; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,2044.0,Read,Holding,Registers,6.799999999884676e-05,0.0010079999999987876
10255,10256,107.520091,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 12044; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,2044.0,Read,Holding,Registers,0.0009399999999999409,
10256,10257,107.520182,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 12045; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,2045.0,Write,Multiple,Registers,9.100000001183162e-05,0.00063200000001018
10257,10258,107.520723,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12045; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,2045.0,Write,Multiple,Registers,0.0005409999999983484,
10258,10259,107.619956,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 12046; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,2046.0,Read,Discrete,Inputs,0.09923299999999813,0.10004800000000103
10259,10260,107.620771,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 12046; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,2046.0,Read,Discrete,Inputs,0.0008150000000028967,
10260,10261,107.621164,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 12047; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,2047.0,Write,Multiple,Coils,0.00039299999998831936,0.001138999999994894
10261,10262,107.62191,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 12047; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,2047.0,Write,Multiple,Coils,0.0007460000000065747,
