,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
11229,11230,117.801843,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31613; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1613.0,Read,Input,Registers,0.00028500000000519776,
11230,11231,117.801989,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31614; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1614.0,Read,Holding,Registers,0.00014600000000086766,0.0004199999999912052
11231,11232,117.802263,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31614; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1614.0,Read,Holding,Registers,0.00027399999999033753,
11232,11233,117.802415,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31615; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1615.0,Write,Multiple,Registers,0.00015199999999992997,0.00044700000000830187
11233,11234,117.80271,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31615; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1615.0,Write,Multiple,Registers,0.0002950000000083719,
11234,11235,117.902661,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31616; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1616.0,Read,Discrete,Inputs,0.09995099999999013,0.10058699999999021
11235,11236,117.903297,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31616; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1616.0,Read,Discrete,Inputs,0.0006360000000000809,
11236,11237,117.903876,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31617; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1617.0,Write,Multiple,Coils,0.0005790000000018836,0.0009260000000068658
11237,11238,117.904223,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31617; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1617.0,Write,Multiple,Coils,0.0003470000000049822,
11238,11239,117.904493,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31618; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1618.0,Read,Input,Registers,0.00027000000000043656,0.0005919999999974834
11239,11240,117.904815,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31618; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1618.0,Read,Input,Registers,0.00032199999999704687,
11240,11241,117.905151,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31619; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1619.0,Read,Holding,Registers,0.00033600000000433283,0.0006350000000026057
11241,11242,117.90545,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31619; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1619.0,Read,Holding,Registers,0.00029899999999827287,
11242,11243,117.905785,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31620; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1620.0,Write,Multiple,Registers,0.00033499999999264674,0.0006350000000026057
11243,11244,117.906085,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31620; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1620.0,Write,Multiple,Registers,0.00030000000000995897,
11244,11245,118.005569,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31621; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1621.0,Read,Discrete,Inputs,0.09948399999998969,0.1001150000000024
11245,11246,118.0062,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31621; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1621.0,Read,Discrete,Inputs,0.0006310000000127047,
11246,11247,118.006771,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31622; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1622.0,Write,Multiple,Coils,0.0005709999999936599,0.0010399999999890497
11248,11249,118.00724,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31622; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1622.0,Write,Multiple,Coils,0.00046899999999538977,
11249,11250,118.007711,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31623; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1623.0,Read,Input,Registers,0.0004710000000045511,0.0010060000000038372
11250,11251,118.008246,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31623; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1623.0,Read,Input,Registers,0.000534999999999286,
11251,11252,118.00888,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31624; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1624.0,Read,Holding,Registers,0.0006340000000051305,0.0030859999999961474
11252,11253,118.011332,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31624; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1624.0,Read,Holding,Registers,0.002451999999991017,
11253,11254,118.011837,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31625; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1625.0,Write,Multiple,Registers,0.0005050000000039745,0.0010880000000099699
11254,11255,118.01242,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31625; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1625.0,Write,Multiple,Registers,0.0005830000000059954,
11255,11256,118.112567,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31626; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1626.0,Read,Discrete,Inputs,0.10014699999999266,0.1007759999999962
11256,11257,118.113196,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31626; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1626.0,Read,Discrete,Inputs,0.0006290000000035434,
11258,11259,118.113881,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31627; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1627.0,Write,Multiple,Coils,0.0006850000000042655,0.0011980000000022528
11259,11260,118.114394,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31627; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1627.0,Write,Multiple,Coils,0.0005129999999979873,
11260,11261,118.114865,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31628; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1628.0,Read,Input,Registers,0.00047099999999034026,0.0009329999999891925
11261,11262,118.115327,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31628; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1628.0,Read,Input,Registers,0.0004619999999988522,
11262,11263,118.115804,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31629; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1629.0,Read,Holding,Registers,0.0004770000000036134,0.00089900000000398
11263,11264,118.116226,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31629; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1629.0,Read,Holding,Registers,0.0004220000000003665,
11264,11265,118.116603,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31630; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1630.0,Write,Multiple,Registers,0.00037700000000029377,0.0007659999999987122
11265,11266,118.116992,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31630; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1630.0,Write,Multiple,Registers,0.0003889999999984184,
11266,11267,118.216585,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31631; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1631.0,Read,Discrete,Inputs,0.09959299999999871,0.10015300000000593
11267,11268,118.217145,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31631; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1631.0,Read,Discrete,Inputs,0.0005600000000072214,
11268,11269,118.217807,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31632; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1632.0,Write,Multiple,Coils,0.0006619999999912807,0.0010639999999995098
11269,11270,118.218209,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31632; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1632.0,Write,Multiple,Coils,0.0004020000000082291,
11270,11271,118.2186,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31633; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1633.0,Read,Input,Registers,0.0003909999999933689,0.0007499999999964757
11271,11272,118.218959,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31633; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1633.0,Read,Input,Registers,0.00035900000000310683,
11272,11273,118.219515,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31634; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1634.0,Read,Holding,Registers,0.0005560000000031096,0.0008969999999948186
11273,11274,118.219856,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31634; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1634.0,Read,Holding,Registers,0.00034099999999170905,
11274,11275,118.220207,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31635; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1635.0,Write,Multiple,Registers,0.00035100000000909404,0.000664000000000442
11275,11276,118.22052,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31635; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1635.0,Write,Multiple,Registers,0.000312999999991348,
11276,11277,118.320535,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31636; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1636.0,Read,Discrete,Inputs,0.10001500000001329,0.10053400000001034
11277,11278,118.321054,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31636; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1636.0,Read,Discrete,Inputs,0.0005189999999970496,
11278,11279,118.321308,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31637; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1637.0,Write,Multiple,Coils,0.0002539999999982001,0.000704999999996403
11279,11280,118.321759,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31637; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1637.0,Write,Multiple,Coils,0.00045099999999820284,
11280,11281,118.321957,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31638; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1638.0,Read,Input,Registers,0.00019799999999747797,0.0005000000000023874
11281,11282,118.322259,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31638; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1638.0,Read,Input,Registers,0.00030200000000490945,
11282,11283,118.322487,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31639; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1639.0,Read,Holding,Registers,0.00022799999999278953,0.0005079999999964002
11283,11284,118.322767,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31639; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1639.0,Read,Holding,Registers,0.0002800000000036107,
11284,11285,118.322988,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31640; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1640.0,Write,Multiple,Registers,0.00022099999999625197,0.0005320000000068603
11285,11286,118.323299,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31640; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1640.0,Write,Multiple,Registers,0.00031100000001060835,
11286,11287,118.423699,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31641; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1641.0,Read,Discrete,Inputs,0.10039999999999338,0.10097899999999527
11287,11288,118.424278,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31641; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1641.0,Read,Discrete,Inputs,0.0005790000000018836,
11288,11289,118.424796,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31642; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1642.0,Write,Multiple,Coils,0.0005179999999995744,0.01931000000000438
11289,11290,118.443588,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31642; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1642.0,Write,Multiple,Coils,0.018792000000004805,
11290,11291,118.444055,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31643; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1643.0,Read,Input,Registers,0.0004670000000004393,0.0014279999999899928
11291,11292,118.445016,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31643; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1643.0,Read,Input,Registers,0.0009609999999895535,
11292,11293,118.445662,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31644; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1644.0,Read,Holding,Registers,0.0006460000000032551,0.0014780000000058635
11293,11294,118.446494,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31644; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1644.0,Read,Holding,Registers,0.0008320000000026084,
11294,11295,118.447095,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31645; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1645.0,Write,Multiple,Registers,0.0006010000000031823,0.001277000000001749
11295,11296,118.447771,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31645; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1645.0,Write,Multiple,Registers,0.0006759999999985666,
11296,11297,118.547594,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31646; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1646.0,Read,Discrete,Inputs,0.09982300000000066,0.10039399999999432
11297,11298,118.548165,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31646; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1646.0,Read,Discrete,Inputs,0.0005709999999936599,
11298,11299,118.548471,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31647; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1647.0,Write,Multiple,Coils,0.0003060000000090213,0.0006369999999975562
11299,11300,118.548802,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31647; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1647.0,Write,Multiple,Coils,0.0003309999999885349,
11300,11301,118.548979,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31648; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1648.0,Read,Input,Registers,0.0001770000000078653,0.000534999999999286
11301,11302,118.549337,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31648; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1648.0,Read,Input,Registers,0.00035799999999142074,
11302,11303,118.549562,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31649; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1649.0,Read,Holding,Registers,0.0002250000000003638,0.0005820000000085201
11303,11304,118.549919,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31649; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1649.0,Read,Holding,Registers,0.00035700000000815635,
11304,11305,118.550143,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31650; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1650.0,Write,Multiple,Registers,0.00022400000000288856,0.0005919999999974834
11305,11306,118.550511,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31650; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1650.0,Write,Multiple,Registers,0.0003679999999945949,
11306,11307,118.65069,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31651; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1651.0,Read,Discrete,Inputs,0.10017899999999713,0.10082300000000544
11307,11308,118.651334,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31651; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1651.0,Read,Discrete,Inputs,0.0006440000000083046,
11308,11309,118.652003,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31652; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1652.0,Write,Multiple,Coils,0.0006689999999878182,0.0010449999999906368
11309,11310,118.652379,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31652; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1652.0,Write,Multiple,Coils,0.0003760000000028185,
11310,11311,118.652845,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31653; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1653.0,Read,Input,Registers,0.00046600000000296404,0.0008219999999994343
11311,11312,118.653201,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31653; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1653.0,Read,Input,Registers,0.00035599999999647025,
11312,11313,118.653752,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31654; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1654.0,Read,Holding,Registers,0.0005510000000015225,0.0008890000000008058
11313,11314,118.65409,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31654; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1654.0,Read,Holding,Registers,0.0003379999999992833,
11314,11315,118.654459,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31655; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1655.0,Write,Multiple,Registers,0.00036900000000628097,0.0006910000000033278
11315,11316,118.654781,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31655; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1655.0,Write,Multiple,Registers,0.00032199999999704687,
11316,11317,118.754519,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31656; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1656.0,Read,Discrete,Inputs,0.0997380000000021,0.10038600000000031
11317,11318,118.755167,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31656; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1656.0,Read,Discrete,Inputs,0.0006479999999982056,
11318,11319,118.755541,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31657; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1657.0,Write,Multiple,Coils,0.0003739999999936572,0.000927000000004341
11319,11320,118.756094,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31657; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1657.0,Write,Multiple,Coils,0.0005530000000106838,
11320,11321,118.756316,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31658; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1658.0,Read,Input,Registers,0.00022199999999372722,0.0006509999999906313
11321,11322,118.756745,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31658; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1658.0,Read,Input,Registers,0.0004289999999969041,
11322,11323,118.757025,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31659; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1659.0,Read,Holding,Registers,0.0002800000000036107,0.0006380000000092423
11323,11324,118.757383,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31659; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1659.0,Read,Holding,Registers,0.0003580000000056316,
11324,11325,118.757616,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31660; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1660.0,Write,Multiple,Registers,0.0002329999999943766,0.000580999999996834
11325,11326,118.757964,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31660; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1660.0,Write,Multiple,Registers,0.00034800000000245745,
11326,11327,118.857615,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31661; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1661.0,Read,Discrete,Inputs,0.09965099999999438,0.10030600000000334
11327,11328,118.85827,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31661; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1661.0,Read,Discrete,Inputs,0.000655000000008954,
11328,11329,118.858731,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31662; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1662.0,Write,Multiple,Coils,0.000461000000001377,0.001105999999992946
11329,11330,118.859376,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31662; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1662.0,Write,Multiple,Coils,0.000644999999991569,
11330,11331,118.859849,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31663; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1663.0,Read,Input,Registers,0.0004729999999995016,0.0009890000000041255
11331,11332,118.860365,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31663; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1663.0,Read,Input,Registers,0.0005160000000046239,
11332,11333,118.861011,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31664; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1664.0,Read,Holding,Registers,0.0006460000000032551,0.0011259999999992942
11333,11334,118.861491,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31664; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1664.0,Read,Holding,Registers,0.00047999999999603915,
11334,11335,118.861849,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31665; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1665.0,Write,Multiple,Registers,0.0003580000000056316,0.000801999999993086
11335,11336,118.862293,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31665; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1665.0,Write,Multiple,Registers,0.00044399999998745443,
11336,11337,118.962528,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31666; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1666.0,Read,Discrete,Inputs,0.10023500000001206,0.10087000000000046
11337,11338,118.963163,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31666; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1666.0,Read,Discrete,Inputs,0.0006349999999883948,
11338,11339,118.963431,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31667; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1667.0,Write,Multiple,Coils,0.00026800000000548607,0.0006529999999997926
11339,11340,118.963816,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31667; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,1667.0,Write,Multiple,Coils,0.00038499999999430656,
11340,11341,118.963998,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31668; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,1668.0,Read,Input,Registers,0.00018200000000945238,0.0005400000000008731
11341,11342,118.964356,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31668; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,1668.0,Read,Input,Registers,0.00035799999999142074,
11342,11343,118.964593,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31669; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,1669.0,Read,Holding,Registers,0.00023699999999848842,0.0006260000000111177
11343,11344,118.964982,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 31669; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,1669.0,Read,Holding,Registers,0.00038900000001262924,
11344,11345,118.965211,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 31670; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,1670.0,Write,Multiple,Registers,0.00022899999999026477,0.00055799999999806
11345,11346,118.96554,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 31670; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,1670.0,Write,Multiple,Registers,0.0003290000000077953,
11347,11348,119.065828,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 31671; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,1671.0,Read,Discrete,Inputs,0.10028799999999194,0.10107899999999859
11348,11349,119.066619,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 31671; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,1671.0,Read,Discrete,Inputs,0.0007910000000066475,
11349,11350,119.070552,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 31672; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,1672.0,Write,Multiple,Coils,0.003933000000003517,0.0042839999999984
